temperature,light_intensity,light_dark_ratio,reactor_type,fermentation_mode,open_close_system,reactor_volume,reaction_volume,initial_OD,cultivation_time,special_growth,no3_conc,phosphate_conc,co2_perc,air_bubbling,hco3_conc,nacl_conc,medium_pH,substrate2,substrate2_conc(mg/L),substrate2_enthalpyFormation,genetic_wt,promoterInducer,inducerConc,genetic_mutation,genetic_knockoutSteps,genetic_heterologousInsertion,genetic_precursor,genetic_enzymaticSteps,genetic_heterologousSteps,product,numberC,numberH,numberN,numberO,product_enthalpyFormation,productExporter,cofactorEnhance,pathwayOptimized,OD,growth_rate,product_titer,production_rate,paper,species,product permeability,ko genes,ox genes,OE_nativeSteps,bubbling_speed (ml/min)
28,50,0,na,1-batch,na,na,100,0.1,168,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,1.107723577,0.00973916,na,13.7,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,168,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,4,0,free fatty acid,na,na,na,na,-30000,0,0,0,1.107723577,0.00973916,na,0.72,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,168,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.204268293,0.011432927,na,35.8,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,168,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.204268293,0.011432927,na,0.46,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,2,lipid,na,na,na,na,-30000,0,0,0,1.021341463,0.005716463,na,26.6,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,2,free fatty acid,na,na,na,na,-30000,0,0,0,1.021341463,0.005716463,na,0.77,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,3,lipid,na,na,na,na,-30000,0,0,0,1.199186992,0.009950881,na,34.5,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,3,free fatty acid,na,na,na,na,-30000,0,0,0,1.199186992,0.009950881,na,0.82,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.204268293,0.007833672,na,27,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.204268293,0.007833672,na,0.9,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,1.331300813,0.00973916,na,13.7,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,4,0,free fatty acid,na,na,na,na,-30000,0,0,0,1.331300813,0.00973916,na,0.72,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.458333333,0.011432927,na,35.8,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,216,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.458333333,0.011432927,na,0.46,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,2,lipid,na,na,na,na,-30000,0,0,0,1.219512195,0.005716463,266.3,26.6,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,2,free fatty acid,na,na,na,na,-30000,0,0,0,1.219512195,0.005716463,7.7,0.77,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,3,lipid,na,na,na,na,-30000,0,0,0,1.387195122,0.009950881,344.6,34.5,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,3,free fatty acid,na,na,na,na,-30000,0,0,0,1.387195122,0.009950881,8.2,0.82,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.392276423,0.007833672,269.8,27,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.392276423,0.007833672,9,0.9,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,1.458333333,0.00973916,137,13.7,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,4,0,free fatty acid,na,na,na,na,-30000,0,0,0,1.458333333,0.00973916,7.2,0.72,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.620934959,0.011432927,358.3,35.8,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,264,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.620934959,0.011432927,4.6,0.46,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,2,lipid,na,na,na,na,-30000,0,0,0,1.382113821,0.005716463,na,na,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,2,free fatty acid,na,na,na,na,-30000,0,0,0,1.382113821,0.005716463,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,3,lipid,na,na,na,na,-30000,0,0,0,1.478658537,0.009950881,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,3,free fatty acid,na,na,na,na,-30000,0,0,0,1.478658537,0.009950881,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,1.483739837,0.00973916,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,4,0,free fatty acid,na,na,na,na,-30000,0,0,0,1.483739837,0.00973916,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.554878049,0.007833672,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.554878049,0.007833672,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.75304878,0.011432927,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,312,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.75304878,0.011432927,na,na,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,2,lipid,na,na,na,na,-30000,0,0,0,1.529471545,0.005716463,na,na,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,2,free fatty acid,na,na,na,na,-30000,0,0,0,1.529471545,0.005716463,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,3,lipid,na,na,na,na,-30000,0,0,0,1.580284553,0.009950881,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,3,free fatty acid,na,na,na,na,-30000,0,0,0,1.580284553,0.009950881,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,1.661585366,0.00973916,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.661585366,0.007833672,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,4,0,free fatty acid,na,na,na,na,-30000,0,0,0,1.661585366,0.00973916,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.661585366,0.007833672,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.859756098,0.011432927,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,360,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.859756098,0.011432927,na,na,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,1.656504065,0.00973916,na,na,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,4,0,free fatty acid,na,na,na,na,-30000,0,0,0,1.656504065,0.00973916,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,3,lipid,na,na,na,na,-30000,0,0,0,1.676829268,0.009950881,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,3,free fatty acid,na,na,na,na,-30000,0,0,0,1.676829268,0.009950881,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,2,lipid,na,na,na,na,-30000,0,0,0,1.707317073,0.005716463,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,2,free fatty acid,na,na,na,na,-30000,0,0,0,1.707317073,0.005716463,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.758130081,0.007833672,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.758130081,0.007833672,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.880081301,0.011432927,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,408,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.880081301,0.011432927,na,na,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,1.656504065,0.00973916,na,na,32,pcc6803,b,na,glpd,0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,na,fatty acyl-ACP,4,0,free fatty acid,na,na,na,na,-30000,0,0,0,1.656504065,0.00973916,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,1.758130081,0.007833672,na,na,32,pcc6803,b,na,na,0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,1.758130081,0.007833672,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,3,lipid,na,na,na,na,-30000,0,0,0,1.778455285,0.009950881,na,na,32,pcc6803,b,na,aas,0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,3,free fatty acid,na,na,na,na,-30000,0,0,0,1.778455285,0.009950881,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,2,lipid,na,na,na,na,-30000,0,0,0,1.869918699,0.005716463,na,na,32,pcc6803,b,na,"aas,glpd,rubisco",0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,2,free fatty acid,na,na,na,na,-30000,0,0,0,1.869918699,0.005716463,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,2.032520325,0.011432927,na,na,32,pcc6803,b,na,"aas,glpd",0,na
28,50,0,na,1-batch,na,na,100,0.1,456,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,4,1,free fatty acid,na,na,na,na,-30000,0,0,0,2.032520325,0.011432927,na,na,32,pcc6803,b,na,glpd,0,na
28,40,0,na,1-batch,na,na,100,0.15,24,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,1-genomic,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,0.201986755,0.005518764,13.46,21.98,33,pcc6803,b,na,glpd,0,na
28,40,0,na,1-batch,na,na,100,0.15,24,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.201986755,0.005380795,14.13,41.43,33,pcc6803,b,na,na,0,na
28,40,0,na,1-batch,na,na,100,0.15,24,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.201986755,0.005426782,14.01,31.51,33,pcc6803,b,na,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,24,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.201986755,0.005380795,13.37,23.81,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,48,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.263296772,0.005426782,na,31.51,33,pcc6803,b,aar,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,48,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,1-genomic,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,0.30794702,0.005518764,na,21.98,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,48,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.30794702,0.005380795,na,41.43,33,pcc6803,b,na,na,0,na
28,40,0,na,1-batch,na,na,100,0.15,48,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.30794702,0.005380795,na,23.81,33,pcc6803,b,na,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,72,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.333936881,0.005426782,na,31.51,33,pcc6803,b,aar,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,72,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,1-genomic,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,0.42384106,0.005518764,na,21.98,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,72,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.42384106,0.005380795,na,41.43,33,pcc6803,b,na,na,0,na
28,40,0,na,1-batch,na,na,100,0.15,72,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.42384106,0.005380795,na,23.81,33,pcc6803,b,na,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,96,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.426652113,0.005426782,126.03,31.51,33,pcc6803,b,aar,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,96,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,1-genomic,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,0.552980132,0.005518764,87.94,21.98,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,96,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.552980132,0.005380795,165.71,41.43,33,pcc6803,b,na,na,0,na
28,40,0,na,1-batch,na,na,100,0.15,96,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.552980132,0.005380795,95.24,23.81,33,pcc6803,b,na,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,120,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.517159771,0.005426782,na,24.8,33,pcc6803,b,aar,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,120,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.647402732,0.005380795,na,21.49,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,120,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.647402732,0.005380795,na,21.96,33,pcc6803,b,na,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,120,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,1-genomic,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,0.668874172,0.005518764,na,21.03,33,pcc6803,b,aar,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,144,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.627535182,0.005426782,na,24.8,33,pcc6803,b,na,na,0,na
28,40,0,na,1-batch,na,na,100,0.15,144,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.74674048,0.005380795,na,21.96,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,144,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.75777794,0.005380795,na,21.49,33,pcc6803,b,aar,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,144,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,1-genomic,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,0.798013245,0.005518764,na,21.03,33,pcc6803,b,na,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,168,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.707005381,0.005426782,na,24.8,33,pcc6803,b,na,na,0,na
28,40,0,na,1-batch,na,na,100,0.15,168,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.841663083,0.005380795,na,21.49,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,168,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.841663083,0.005380795,na,21.96,33,pcc6803,b,na,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,168,na,247,5.43,1,0,0.2,0,na,na,0,na,1,na,0,0,0,1-genomic,fatty acyl-ACP,3,0,lipid,na,na,na,na,-30000,0,0,0,0.887417219,0.005518764,na,21.03,33,pcc6803,b,aar,aas,0,na
28,40,0,na,1-batch,na,na,100,0.15,192,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.837248139,0.005426782,198.41,24.8,33,pcc6803,b,na,na,0,na
28,40,0,na,1-batch,na,na,100,0.15,192,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,1,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.943208404,0.005380795,175.66,21.96,33,pcc6803,b,lipa,accdacb,0,na
28,40,0,na,1-batch,na,na,100,0.15,192,na,247,5.43,1,0,0.2,0,na,na,0,na,0,na,0,0,0,1-genomic,fatty acyl-ACP,3,1,lipid,na,na,na,na,-30000,0,0,0,0.954245864,0.005380795,171.96,21.49,33,pcc6803,b,aar,aas,0,na
